utc,ground_station,visible,elevation_deg,range_km
2026-03-27T03:02:40+00:00,Seoul,0,-40.782,8905.677
2026-03-27T03:02:40+00:00,Daejeon,0,-41.149,8963.559
2026-03-27T03:02:50+00:00,Seoul,0,-40.460,8854.554
2026-03-27T03:02:50+00:00,Daejeon,0,-40.829,8912.967
2026-03-27T03:03:00+00:00,Seoul,0,-40.137,8803.183
2026-03-27T03:03:00+00:00,Daejeon,0,-40.508,8862.127
2026-03-27T03:03:10+00:00,Seoul,0,-39.814,8751.563
2026-03-27T03:03:10+00:00,Daejeon,0,-40.186,8811.040
2026-03-27T03:03:20+00:00,Seoul,0,-39.490,8699.698
2026-03-27T03:03:20+00:00,Daejeon,0,-39.865,8759.707
2026-03-27T03:03:30+00:00,Seoul,0,-39.167,8647.589
2026-03-27T03:03:30+00:00,Daejeon,0,-39.543,8708.130
2026-03-27T03:03:40+00:00,Seoul,0,-38.843,8595.238
2026-03-27T03:03:40+00:00,Daejeon,0,-39.221,8656.312
2026-03-27T03:03:50+00:00,Seoul,0,-38.519,8542.646
2026-03-27T03:03:50+00:00,Daejeon,0,-38.899,8604.253
2026-03-27T03:04:00+00:00,Seoul,0,-38.194,8489.815
2026-03-27T03:04:00+00:00,Daejeon,0,-38.577,8551.956
2026-03-27T03:04:10+00:00,Seoul,0,-37.870,8436.746
2026-03-27T03:04:10+00:00,Daejeon,0,-38.254,8499.422
2026-03-27T03:04:20+00:00,Seoul,0,-37.545,8383.443
2026-03-27T03:04:20+00:00,Daejeon,0,-37.931,8446.653
2026-03-27T03:04:30+00:00,Seoul,0,-37.220,8329.906
2026-03-27T03:04:30+00:00,Daejeon,0,-37.608,8393.651
2026-03-27T03:04:40+00:00,Seoul,0,-36.894,8276.137
2026-03-27T03:04:40+00:00,Daejeon,0,-37.284,8340.418
2026-03-27T03:04:50+00:00,Seoul,0,-36.569,8222.138
2026-03-27T03:04:50+00:00,Daejeon,0,-36.960,8286.955
2026-03-27T03:05:00+00:00,Seoul,0,-36.243,8167.910
2026-03-27T03:05:00+00:00,Daejeon,0,-36.636,8233.264
2026-03-27T03:05:10+00:00,Seoul,0,-35.916,8113.457
2026-03-27T03:05:10+00:00,Daejeon,0,-36.312,8179.347
2026-03-27T03:05:20+00:00,Seoul,0,-35.590,8058.779
2026-03-27T03:05:20+00:00,Daejeon,0,-35.987,8125.206
2026-03-27T03:05:30+00:00,Seoul,0,-35.263,8003.878
2026-03-27T03:05:30+00:00,Daejeon,0,-35.662,8070.844
2026-03-27T03:05:40+00:00,Seoul,0,-34.936,7948.756
2026-03-27T03:05:40+00:00,Daejeon,0,-35.337,8016.261
2026-03-27T03:05:50+00:00,Seoul,0,-34.608,7893.416
2026-03-27T03:05:50+00:00,Daejeon,0,-35.012,7961.459
2026-03-27T03:06:00+00:00,Seoul,0,-34.280,7837.859
2026-03-27T03:06:00+00:00,Daejeon,0,-34.686,7906.442
2026-03-27T03:06:10+00:00,Seoul,0,-33.952,7782.086
2026-03-27T03:06:10+00:00,Daejeon,0,-34.360,7851.210
2026-03-27T03:06:20+00:00,Seoul,0,-33.623,7726.101
2026-03-27T03:06:20+00:00,Daejeon,0,-34.033,7795.765
2026-03-27T03:06:30+00:00,Seoul,0,-33.295,7669.905
2026-03-27T03:06:30+00:00,Daejeon,0,-33.706,7740.110
2026-03-27T03:06:40+00:00,Seoul,0,-32.965,7613.499
2026-03-27T03:06:40+00:00,Daejeon,0,-33.379,7684.247
2026-03-27T03:06:50+00:00,Seoul,0,-32.636,7556.886
2026-03-27T03:06:50+00:00,Daejeon,0,-33.052,7628.177
2026-03-27T03:07:00+00:00,Seoul,0,-32.306,7500.068
2026-03-27T03:07:00+00:00,Daejeon,0,-32.724,7571.903
2026-03-27T03:07:10+00:00,Seoul,0,-31.975,7443.048
2026-03-27T03:07:10+00:00,Daejeon,0,-32.396,7515.426
2026-03-27T03:07:20+00:00,Seoul,0,-31.645,7385.826
2026-03-27T03:07:20+00:00,Daejeon,0,-32.067,7458.749
2026-03-27T03:07:30+00:00,Seoul,0,-31.313,7328.405
2026-03-27T03:07:30+00:00,Daejeon,0,-31.738,7401.875
2026-03-27T03:07:40+00:00,Seoul,0,-30.982,7270.787
2026-03-27T03:07:40+00:00,Daejeon,0,-31.409,7344.804
2026-03-27T03:07:50+00:00,Seoul,0,-30.650,7212.975
2026-03-27T03:07:50+00:00,Daejeon,0,-31.079,7287.539
2026-03-27T03:08:00+00:00,Seoul,0,-30.318,7154.970
2026-03-27T03:08:00+00:00,Daejeon,0,-30.749,7230.083
2026-03-27T03:08:10+00:00,Seoul,0,-29.985,7096.775
2026-03-27T03:08:10+00:00,Daejeon,0,-30.419,7172.437
2026-03-27T03:08:20+00:00,Seoul,0,-29.651,7038.392
2026-03-27T03:08:20+00:00,Daejeon,0,-30.088,7114.604
2026-03-27T03:08:30+00:00,Seoul,0,-29.318,6979.822
2026-03-27T03:08:30+00:00,Daejeon,0,-29.756,7056.587
2026-03-27T03:08:40+00:00,Seoul,0,-28.983,6921.069
2026-03-27T03:08:40+00:00,Daejeon,0,-29.425,6998.386
2026-03-27T03:08:50+00:00,Seoul,0,-28.649,6862.135
2026-03-27T03:08:50+00:00,Daejeon,0,-29.092,6940.005
2026-03-27T03:09:00+00:00,Seoul,0,-28.313,6803.021
2026-03-27T03:09:00+00:00,Daejeon,0,-28.760,6881.447
2026-03-27T03:09:10+00:00,Seoul,0,-27.978,6743.731
2026-03-27T03:09:10+00:00,Daejeon,0,-28.426,6822.712
2026-03-27T03:09:20+00:00,Seoul,0,-27.641,6684.266
2026-03-27T03:09:20+00:00,Daejeon,0,-28.093,6763.805
2026-03-27T03:09:30+00:00,Seoul,0,-27.305,6624.629
2026-03-27T03:09:30+00:00,Daejeon,0,-27.758,6704.726
2026-03-27T03:09:40+00:00,Seoul,0,-26.967,6564.822
2026-03-27T03:09:40+00:00,Daejeon,0,-27.424,6645.479
2026-03-27T03:09:50+00:00,Seoul,0,-26.629,6504.848
2026-03-27T03:09:50+00:00,Daejeon,0,-27.089,6586.067
2026-03-27T03:10:00+00:00,Seoul,0,-26.291,6444.709
2026-03-27T03:10:00+00:00,Daejeon,0,-26.753,6526.491
2026-03-27T03:10:10+00:00,Seoul,0,-25.952,6384.407
2026-03-27T03:10:10+00:00,Daejeon,0,-26.416,6466.754
2026-03-27T03:10:20+00:00,Seoul,0,-25.612,6323.946
2026-03-27T03:10:20+00:00,Daejeon,0,-26.080,6406.860
2026-03-27T03:10:30+00:00,Seoul,0,-25.272,6263.328
2026-03-27T03:10:30+00:00,Daejeon,0,-25.742,6346.809
2026-03-27T03:10:40+00:00,Seoul,0,-24.931,6202.556
2026-03-27T03:10:40+00:00,Daejeon,0,-25.404,6286.607
2026-03-27T03:10:50+00:00,Seoul,0,-24.589,6141.631
2026-03-27T03:10:50+00:00,Daejeon,0,-25.065,6226.254
2026-03-27T03:11:00+00:00,Seoul,0,-24.247,6080.558
2026-03-27T03:11:00+00:00,Daejeon,0,-24.726,6165.754
2026-03-27T03:11:10+00:00,Seoul,0,-23.903,6019.338
2026-03-27T03:11:10+00:00,Daejeon,0,-24.386,6105.109
2026-03-27T03:11:20+00:00,Seoul,0,-23.560,5957.974
2026-03-27T03:11:20+00:00,Daejeon,0,-24.045,6044.323
2026-03-27T03:11:30+00:00,Seoul,0,-23.215,5896.470
2026-03-27T03:11:30+00:00,Daejeon,0,-23.704,5983.398
2026-03-27T03:11:40+00:00,Seoul,0,-22.870,5834.827
2026-03-27T03:11:40+00:00,Daejeon,0,-23.362,5922.338
2026-03-27T03:11:50+00:00,Seoul,0,-22.523,5773.050
2026-03-27T03:11:50+00:00,Daejeon,0,-23.019,5861.146
2026-03-27T03:12:00+00:00,Seoul,0,-22.176,5711.141
2026-03-27T03:12:00+00:00,Daejeon,0,-22.675,5799.824
2026-03-27T03:12:10+00:00,Seoul,0,-21.828,5649.103
2026-03-27T03:12:10+00:00,Daejeon,0,-22.331,5738.375
2026-03-27T03:12:20+00:00,Seoul,0,-21.480,5586.940
2026-03-27T03:12:20+00:00,Daejeon,0,-21.986,5676.804
2026-03-27T03:12:30+00:00,Seoul,0,-21.130,5524.654
2026-03-27T03:12:30+00:00,Daejeon,0,-21.640,5615.113
2026-03-27T03:12:40+00:00,Seoul,0,-20.779,5462.249
2026-03-27T03:12:40+00:00,Daejeon,0,-21.293,5553.306
2026-03-27T03:12:50+00:00,Seoul,0,-20.427,5399.728
2026-03-27T03:12:50+00:00,Daejeon,0,-20.945,5491.386
2026-03-27T03:13:00+00:00,Seoul,0,-20.075,5337.095
2026-03-27T03:13:00+00:00,Daejeon,0,-20.596,5429.357
2026-03-27T03:13:10+00:00,Seoul,0,-19.721,5274.352
2026-03-27T03:13:10+00:00,Daejeon,0,-20.247,5367.223
2026-03-27T03:13:20+00:00,Seoul,0,-19.366,5211.505
2026-03-27T03:13:20+00:00,Daejeon,0,-19.896,5304.986
2026-03-27T03:13:30+00:00,Seoul,0,-19.010,5148.556
2026-03-27T03:13:30+00:00,Daejeon,0,-19.544,5242.652
2026-03-27T03:13:40+00:00,Seoul,0,-18.653,5085.509
2026-03-27T03:13:40+00:00,Daejeon,0,-19.191,5180.223
2026-03-27T03:13:50+00:00,Seoul,0,-18.294,5022.368
2026-03-27T03:13:50+00:00,Daejeon,0,-18.838,5117.704
2026-03-27T03:14:00+00:00,Seoul,0,-17.935,4959.137
2026-03-27T03:14:00+00:00,Daejeon,0,-18.483,5055.100
2026-03-27T03:14:10+00:00,Seoul,0,-17.574,4895.821
2026-03-27T03:14:10+00:00,Daejeon,0,-18.126,4992.414
2026-03-27T03:14:20+00:00,Seoul,0,-17.211,4832.423
2026-03-27T03:14:20+00:00,Daejeon,0,-17.769,4929.651
2026-03-27T03:14:30+00:00,Seoul,0,-16.847,4768.948
2026-03-27T03:14:30+00:00,Daejeon,0,-17.411,4866.815
2026-03-27T03:14:40+00:00,Seoul,0,-16.482,4705.400
2026-03-27T03:14:40+00:00,Daejeon,0,-17.051,4803.912
2026-03-27T03:14:50+00:00,Seoul,0,-16.115,4641.785
2026-03-27T03:14:50+00:00,Daejeon,0,-16.689,4740.945
2026-03-27T03:15:00+00:00,Seoul,0,-15.747,4578.106
2026-03-27T03:15:00+00:00,Daejeon,0,-16.327,4677.921
2026-03-27T03:15:10+00:00,Seoul,0,-15.377,4514.369
2026-03-27T03:15:10+00:00,Daejeon,0,-15.963,4614.844
2026-03-27T03:15:20+00:00,Seoul,0,-15.005,4450.580
2026-03-27T03:15:20+00:00,Daejeon,0,-15.597,4551.720
2026-03-27T03:15:30+00:00,Seoul,0,-14.632,4386.743
2026-03-27T03:15:30+00:00,Daejeon,0,-15.230,4488.554
2026-03-27T03:15:40+00:00,Seoul,0,-14.256,4322.864
2026-03-27T03:15:40+00:00,Daejeon,0,-14.861,4425.353
2026-03-27T03:15:50+00:00,Seoul,0,-13.879,4258.950
2026-03-27T03:15:50+00:00,Daejeon,0,-14.490,4362.121
2026-03-27T03:16:00+00:00,Seoul,0,-13.500,4195.005
2026-03-27T03:16:00+00:00,Daejeon,0,-14.118,4298.867
2026-03-27T03:16:10+00:00,Seoul,0,-13.118,4131.037
2026-03-27T03:16:10+00:00,Daejeon,0,-13.744,4235.595
2026-03-27T03:16:20+00:00,Seoul,0,-12.734,4067.053
2026-03-27T03:16:20+00:00,Daejeon,0,-13.368,4172.314
2026-03-27T03:16:30+00:00,Seoul,0,-12.348,4003.058
2026-03-27T03:16:30+00:00,Daejeon,0,-12.990,4109.031
2026-03-27T03:16:40+00:00,Seoul,0,-11.960,3939.062
2026-03-27T03:16:40+00:00,Daejeon,0,-12.610,4045.752
2026-03-27T03:16:50+00:00,Seoul,0,-11.569,3875.070
2026-03-27T03:16:50+00:00,Daejeon,0,-12.227,3982.486
2026-03-27T03:17:00+00:00,Seoul,0,-11.176,3811.091
2026-03-27T03:17:00+00:00,Daejeon,0,-11.843,3919.242
2026-03-27T03:17:10+00:00,Seoul,0,-10.779,3747.134
2026-03-27T03:17:10+00:00,Daejeon,0,-11.456,3856.027
2026-03-27T03:17:20+00:00,Seoul,0,-10.380,3683.208
2026-03-27T03:17:20+00:00,Daejeon,0,-11.067,3792.852
2026-03-27T03:17:30+00:00,Seoul,0,-9.978,3619.322
2026-03-27T03:17:30+00:00,Daejeon,0,-10.675,3729.725
2026-03-27T03:17:40+00:00,Seoul,0,-9.573,3555.486
2026-03-27T03:17:40+00:00,Daejeon,0,-10.280,3666.658
2026-03-27T03:17:50+00:00,Seoul,0,-9.164,3491.711
2026-03-27T03:17:50+00:00,Daejeon,0,-9.883,3603.660
2026-03-27T03:18:00+00:00,Seoul,0,-8.752,3428.007
2026-03-27T03:18:00+00:00,Daejeon,0,-9.483,3540.744
2026-03-27T03:18:10+00:00,Seoul,0,-8.337,3364.387
2026-03-27T03:18:10+00:00,Daejeon,0,-9.080,3477.922
2026-03-27T03:18:20+00:00,Seoul,0,-7.917,3300.863
2026-03-27T03:18:20+00:00,Daejeon,0,-8.673,3415.205
2026-03-27T03:18:30+00:00,Seoul,0,-7.494,3237.449
2026-03-27T03:18:30+00:00,Daejeon,0,-8.264,3352.609
2026-03-27T03:18:40+00:00,Seoul,0,-7.067,3174.160
2026-03-27T03:18:40+00:00,Daejeon,0,-7.851,3290.147
2026-03-27T03:18:50+00:00,Seoul,0,-6.635,3111.010
2026-03-27T03:18:50+00:00,Daejeon,0,-7.434,3227.835
2026-03-27T03:19:00+00:00,Seoul,0,-6.199,3048.016
2026-03-27T03:19:00+00:00,Daejeon,0,-7.014,3165.690
2026-03-27T03:19:10+00:00,Seoul,0,-5.757,2985.196
2026-03-27T03:19:10+00:00,Daejeon,0,-6.590,3103.729
2026-03-27T03:19:20+00:00,Seoul,0,-5.311,2922.568
2026-03-27T03:19:20+00:00,Daejeon,0,-6.162,3041.971
2026-03-27T03:19:30+00:00,Seoul,0,-4.860,2860.154
2026-03-27T03:19:30+00:00,Daejeon,0,-5.729,2980.437
2026-03-27T03:19:40+00:00,Seoul,0,-4.403,2797.974
2026-03-27T03:19:40+00:00,Daejeon,0,-5.292,2919.147
2026-03-27T03:19:50+00:00,Seoul,0,-3.940,2736.054
2026-03-27T03:19:50+00:00,Daejeon,0,-4.851,2858.127
2026-03-27T03:20:00+00:00,Seoul,0,-3.471,2674.418
2026-03-27T03:20:00+00:00,Daejeon,0,-4.404,2797.400
2026-03-27T03:20:10+00:00,Seoul,0,-2.996,2613.094
2026-03-27T03:20:10+00:00,Daejeon,0,-3.953,2736.993
2026-03-27T03:20:20+00:00,Seoul,0,-2.515,2552.114
2026-03-27T03:20:20+00:00,Daejeon,0,-3.497,2676.937
2026-03-27T03:20:30+00:00,Seoul,0,-2.026,2491.508
2026-03-27T03:20:30+00:00,Daejeon,0,-3.035,2617.263
2026-03-27T03:20:40+00:00,Seoul,0,-1.531,2431.314
2026-03-27T03:20:40+00:00,Daejeon,0,-2.568,2558.004
2026-03-27T03:20:50+00:00,Seoul,0,-1.027,2371.569
2026-03-27T03:20:50+00:00,Daejeon,0,-2.096,2499.198
2026-03-27T03:21:00+00:00,Seoul,0,-0.516,2312.317
2026-03-27T03:21:00+00:00,Daejeon,0,-1.617,2440.885
2026-03-27T03:21:10+00:00,Seoul,0,0.002,2253.603
2026-03-27T03:21:10+00:00,Daejeon,0,-1.133,2383.109
2026-03-27T03:21:20+00:00,Seoul,0,0.529,2195.479
2026-03-27T03:21:20+00:00,Daejeon,0,-0.642,2325.916
2026-03-27T03:21:30+00:00,Seoul,0,1.065,2137.999
2026-03-27T03:21:30+00:00,Daejeon,0,-0.146,2269.358
2026-03-27T03:21:40+00:00,Seoul,0,1.609,2081.225
2026-03-27T03:21:40+00:00,Daejeon,0,0.357,2213.491
2026-03-27T03:21:50+00:00,Seoul,0,2.161,2025.222
2026-03-27T03:21:50+00:00,Daejeon,0,0.865,2158.376
2026-03-27T03:22:00+00:00,Seoul,0,2.722,1970.065
2026-03-27T03:22:00+00:00,Daejeon,0,1.379,2104.079
2026-03-27T03:22:10+00:00,Seoul,0,3.292,1915.832
2026-03-27T03:22:10+00:00,Daejeon,0,1.899,2050.671
2026-03-27T03:22:20+00:00,Seoul,0,3.869,1862.613
2026-03-27T03:22:20+00:00,Daejeon,0,2.424,1998.231
2026-03-27T03:22:30+00:00,Seoul,0,4.454,1810.502
2026-03-27T03:22:30+00:00,Daejeon,0,2.954,1946.844
2026-03-27T03:22:40+00:00,Seoul,0,5.046,1759.605
2026-03-27T03:22:40+00:00,Daejeon,0,3.488,1896.602
2026-03-27T03:22:50+00:00,Seoul,0,5.644,1710.038
2026-03-27T03:22:50+00:00,Daejeon,0,4.025,1847.604
2026-03-27T03:23:00+00:00,Seoul,0,6.246,1661.925
2026-03-27T03:23:00+00:00,Daejeon,0,4.564,1799.960
2026-03-27T03:23:10+00:00,Seoul,0,6.850,1615.402
2026-03-27T03:23:10+00:00,Daejeon,0,5.103,1753.784
2026-03-27T03:23:20+00:00,Seoul,0,7.454,1570.619
2026-03-27T03:23:20+00:00,Daejeon,0,5.641,1709.204
2026-03-27T03:23:30+00:00,Seoul,0,8.056,1527.732
2026-03-27T03:23:30+00:00,Daejeon,0,6.176,1666.351
2026-03-27T03:23:40+00:00,Seoul,0,8.651,1486.912
2026-03-27T03:23:40+00:00,Daejeon,0,6.704,1625.369
2026-03-27T03:23:50+00:00,Seoul,0,9.235,1448.340
2026-03-27T03:23:50+00:00,Daejeon,0,7.224,1586.408
2026-03-27T03:24:00+00:00,Seoul,0,9.803,1412.204
2026-03-27T03:24:00+00:00,Daejeon,0,7.730,1549.626
2026-03-27T03:24:10+00:00,Seoul,1,10.350,1378.700
2026-03-27T03:24:10+00:00,Daejeon,0,8.219,1515.186
2026-03-27T03:24:20+00:00,Seoul,1,10.868,1348.031
2026-03-27T03:24:20+00:00,Daejeon,0,8.687,1483.256
2026-03-27T03:24:30+00:00,Seoul,1,11.350,1320.397
2026-03-27T03:24:30+00:00,Daejeon,0,9.129,1454.006
2026-03-27T03:24:40+00:00,Seoul,1,11.788,1295.997
2026-03-27T03:24:40+00:00,Daejeon,0,9.538,1427.605
2026-03-27T03:24:50+00:00,Seoul,1,12.175,1275.020
2026-03-27T03:24:50+00:00,Daejeon,0,9.909,1404.216
2026-03-27T03:25:00+00:00,Seoul,1,12.502,1257.639
2026-03-27T03:25:00+00:00,Daejeon,1,10.238,1383.997
2026-03-27T03:25:10+00:00,Seoul,1,12.763,1244.010
2026-03-27T03:25:10+00:00,Daejeon,1,10.517,1367.090
2026-03-27T03:25:20+00:00,Seoul,1,12.952,1234.257
2026-03-27T03:25:20+00:00,Daejeon,1,10.743,1353.623
2026-03-27T03:25:30+00:00,Seoul,1,13.063,1228.475
2026-03-27T03:25:30+00:00,Daejeon,1,10.910,1343.700
2026-03-27T03:25:40+00:00,Seoul,1,13.093,1226.721
2026-03-27T03:25:40+00:00,Daejeon,1,11.016,1337.403
2026-03-27T03:25:50+00:00,Seoul,1,13.043,1229.014
2026-03-27T03:25:50+00:00,Daejeon,1,11.058,1334.785
2026-03-27T03:26:00+00:00,Seoul,1,12.912,1235.331
2026-03-27T03:26:00+00:00,Daejeon,1,11.035,1335.866
2026-03-27T03:26:10+00:00,Seoul,1,12.705,1245.611
2026-03-27T03:26:10+00:00,Daejeon,1,10.947,1340.641
2026-03-27T03:26:20+00:00,Seoul,1,12.426,1259.756
2026-03-27T03:26:20+00:00,Daejeon,1,10.797,1349.068
2026-03-27T03:26:30+00:00,Seoul,1,12.082,1277.637
2026-03-27T03:26:30+00:00,Daejeon,1,10.587,1361.080
2026-03-27T03:26:40+00:00,Seoul,1,11.680,1299.098
2026-03-27T03:26:40+00:00,Daejeon,1,10.322,1376.581
2026-03-27T03:26:50+00:00,Seoul,1,11.227,1323.962
2026-03-27T03:26:50+00:00,Daejeon,1,10.005,1395.456
2026-03-27T03:27:00+00:00,Seoul,1,10.733,1352.041
2026-03-27T03:27:00+00:00,Daejeon,0,9.644,1417.566
2026-03-27T03:27:10+00:00,Seoul,1,10.204,1383.135
2026-03-27T03:27:10+00:00,Daejeon,0,9.243,1442.762
2026-03-27T03:27:20+00:00,Seoul,0,9.648,1417.043
2026-03-27T03:27:20+00:00,Daejeon,0,8.807,1470.883
2026-03-27T03:27:30+00:00,Seoul,0,9.071,1453.564
2026-03-27T03:27:30+00:00,Daejeon,0,8.343,1501.761
2026-03-27T03:27:40+00:00,Seoul,0,8.479,1492.504
2026-03-27T03:27:40+00:00,Daejeon,0,7.856,1535.227
2026-03-27T03:27:50+00:00,Seoul,0,7.878,1533.674
2026-03-27T03:27:50+00:00,Daejeon,0,7.351,1571.113
2026-03-27T03:28:00+00:00,Seoul,0,7.270,1576.895
2026-03-27T03:28:00+00:00,Daejeon,0,6.831,1609.253
2026-03-27T03:28:10+00:00,Seoul,0,6.661,1621.999
2026-03-27T03:28:10+00:00,Daejeon,0,6.301,1649.487
2026-03-27T03:28:20+00:00,Seoul,0,6.053,1668.829
2026-03-27T03:28:20+00:00,Daejeon,0,5.763,1691.661
2026-03-27T03:28:30+00:00,Seoul,0,5.447,1717.238
2026-03-27T03:28:30+00:00,Daejeon,0,5.222,1735.629
2026-03-27T03:28:40+00:00,Seoul,0,4.846,1767.091
2026-03-27T03:28:40+00:00,Daejeon,0,4.678,1781.255
2026-03-27T03:28:50+00:00,Seoul,0,4.252,1818.266
2026-03-27T03:28:50+00:00,Daejeon,0,4.135,1828.410
2026-03-27T03:29:00+00:00,Seoul,0,3.664,1870.647
2026-03-27T03:29:00+00:00,Daejeon,0,3.593,1876.972
2026-03-27T03:29:10+00:00,Seoul,0,3.085,1924.131
2026-03-27T03:29:10+00:00,Daejeon,0,3.054,1926.832
2026-03-27T03:29:20+00:00,Seoul,0,2.513,1978.622
2026-03-27T03:29:20+00:00,Daejeon,0,2.519,1977.885
2026-03-27T03:29:30+00:00,Seoul,0,1.950,2034.035
2026-03-27T03:29:30+00:00,Daejeon,0,1.988,2030.035
2026-03-27T03:29:40+00:00,Seoul,0,1.396,2090.289
2026-03-27T03:29:40+00:00,Daejeon,0,1.463,2083.196
2026-03-27T03:29:50+00:00,Seoul,0,0.851,2147.313
2026-03-27T03:29:50+00:00,Daejeon,0,0.943,2137.286
2026-03-27T03:30:00+00:00,Seoul,0,0.314,2205.040
2026-03-27T03:30:00+00:00,Daejeon,0,0.430,2192.231
2026-03-27T03:30:10+00:00,Seoul,0,-0.214,2263.411
2026-03-27T03:30:10+00:00,Daejeon,0,-0.078,2247.961
2026-03-27T03:30:20+00:00,Seoul,0,-0.735,2322.371
2026-03-27T03:30:20+00:00,Daejeon,0,-0.580,2304.415
2026-03-27T03:30:30+00:00,Seoul,0,-1.247,2381.870
2026-03-27T03:30:30+00:00,Daejeon,0,-1.075,2361.533
2026-03-27T03:30:40+00:00,Seoul,0,-1.751,2441.861
2026-03-27T03:30:40+00:00,Daejeon,0,-1.565,2419.264
2026-03-27T03:30:50+00:00,Seoul,0,-2.248,2502.304
2026-03-27T03:30:50+00:00,Daejeon,0,-2.048,2477.557
2026-03-27T03:31:00+00:00,Seoul,0,-2.738,2563.158
2026-03-27T03:31:00+00:00,Daejeon,0,-2.526,2536.367
2026-03-27T03:31:10+00:00,Seoul,0,-3.221,2624.390
2026-03-27T03:31:10+00:00,Daejeon,0,-2.997,2595.654
2026-03-27T03:31:20+00:00,Seoul,0,-3.697,2685.967
2026-03-27T03:31:20+00:00,Daejeon,0,-3.463,2655.379
2026-03-27T03:31:30+00:00,Seoul,0,-4.167,2747.858
2026-03-27T03:31:30+00:00,Daejeon,0,-3.924,2715.506
2026-03-27T03:31:40+00:00,Seoul,0,-4.631,2810.036
2026-03-27T03:31:40+00:00,Daejeon,0,-4.380,2776.003
2026-03-27T03:31:50+00:00,Seoul,0,-5.089,2872.476
2026-03-27T03:31:50+00:00,Daejeon,0,-4.830,2836.839
2026-03-27T03:32:00+00:00,Seoul,0,-5.541,2935.154
2026-03-27T03:32:00+00:00,Daejeon,0,-5.276,2897.986
2026-03-27T03:32:10+00:00,Seoul,0,-5.989,2998.048
2026-03-27T03:32:10+00:00,Daejeon,0,-5.717,2959.419
2026-03-27T03:32:20+00:00,Seoul,0,-6.431,3061.137
2026-03-27T03:32:20+00:00,Daejeon,0,-6.153,3021.113
2026-03-27T03:32:30+00:00,Seoul,0,-6.869,3124.404
2026-03-27T03:32:30+00:00,Daejeon,0,-6.585,3083.045
2026-03-27T03:32:40+00:00,Seoul,0,-7.302,3187.831
2026-03-27T03:32:40+00:00,Daejeon,0,-7.013,3145.195
2026-03-27T03:32:50+00:00,Seoul,0,-7.730,3251.400
2026-03-27T03:32:50+00:00,Daejeon,0,-7.437,3207.544
2026-03-27T03:33:00+00:00,Seoul,0,-8.155,3315.097
2026-03-27T03:33:00+00:00,Daejeon,0,-7.857,3270.072
2026-03-27T03:33:10+00:00,Seoul,0,-8.576,3378.908
2026-03-27T03:33:10+00:00,Daejeon,0,-8.274,3332.764
2026-03-27T03:33:20+00:00,Seoul,0,-8.993,3442.818
2026-03-27T03:33:20+00:00,Daejeon,0,-8.687,3395.602
2026-03-27T03:33:30+00:00,Seoul,0,-9.406,3506.816
2026-03-27T03:33:30+00:00,Daejeon,0,-9.097,3458.572
2026-03-27T03:33:40+00:00,Seoul,0,-9.816,3570.890
2026-03-27T03:33:40+00:00,Daejeon,0,-9.503,3521.660
2026-03-27T03:33:50+00:00,Seoul,0,-10.223,3635.028
2026-03-27T03:33:50+00:00,Daejeon,0,-9.907,3584.853
2026-03-27T03:34:00+00:00,Seoul,0,-10.626,3699.219
2026-03-27T03:34:00+00:00,Daejeon,0,-10.307,3648.137
2026-03-27T03:34:10+00:00,Seoul,0,-11.027,3763.455
2026-03-27T03:34:10+00:00,Daejeon,0,-10.705,3711.502
2026-03-27T03:34:20+00:00,Seoul,0,-11.425,3827.725
2026-03-27T03:34:20+00:00,Daejeon,0,-11.100,3774.936
2026-03-27T03:34:30+00:00,Seoul,0,-11.820,3892.020
2026-03-27T03:34:30+00:00,Daejeon,0,-11.492,3838.429
2026-03-27T03:34:40+00:00,Seoul,0,-12.213,3956.333
2026-03-27T03:34:40+00:00,Daejeon,0,-11.882,3901.971
2026-03-27T03:34:50+00:00,Seoul,0,-12.603,4020.654
2026-03-27T03:34:50+00:00,Daejeon,0,-12.270,3965.551
2026-03-27T03:35:00+00:00,Seoul,0,-12.990,4084.977
2026-03-27T03:35:00+00:00,Daejeon,0,-12.655,4029.162
2026-03-27T03:35:10+00:00,Seoul,0,-13.376,4149.294
2026-03-27T03:35:10+00:00,Daejeon,0,-13.039,4092.795
2026-03-27T03:35:20+00:00,Seoul,0,-13.759,4213.597
2026-03-27T03:35:20+00:00,Daejeon,0,-13.420,4156.440
2026-03-27T03:35:30+00:00,Seoul,0,-14.140,4277.881
2026-03-27T03:35:30+00:00,Daejeon,0,-13.799,4220.092
2026-03-27T03:35:40+00:00,Seoul,0,-14.519,4342.139
2026-03-27T03:35:40+00:00,Daejeon,0,-14.176,4283.742
2026-03-27T03:35:50+00:00,Seoul,0,-14.896,4406.365
2026-03-27T03:35:50+00:00,Daejeon,0,-14.551,4347.383
2026-03-27T03:36:00+00:00,Seoul,0,-15.272,4470.552
2026-03-27T03:36:00+00:00,Daejeon,0,-14.925,4411.008
2026-03-27T03:36:10+00:00,Seoul,0,-15.645,4534.695
2026-03-27T03:36:10+00:00,Daejeon,0,-15.297,4474.611
2026-03-27T03:36:20+00:00,Seoul,0,-16.017,4598.789
2026-03-27T03:36:20+00:00,Daejeon,0,-15.667,4538.186
2026-03-27T03:36:30+00:00,Seoul,0,-16.388,4662.829
2026-03-27T03:36:30+00:00,Daejeon,0,-16.036,4601.726
